Rank,Team,Player,"Fantasy Position",Games,SOS,Bye,InjuryRisk,"Floor Proj","Consensus Proj","DS Proj",CeilingProj,"3D Value"
798,CAR,"Nic Scourton",DL,10.0,-16.7%,14,0%,1,2.8,1.3,2.6,-25.4
799,DEN,"Justin Strnad",LB,10.0,-14.2%,12,0%,2.2,2.8,4.3,5.8,-25.6
800,TEN,"Roger McCreary",DB,10.0,-11.9%,10,0%,2.3,3.2,3.5,4.7,-25.8
801,LAR,"Cobie Durant",DB,10.0,-16%,8,0%,3.6,3.1,3.6,3.6,-25.9
802,BUF,"Maxwell Hairston",DB,11.0,6.3%,7,0%,3.2,1.6,3.2,3.2,-25.9
803,NYG,"Beaux Collins",WR,8.0,-0.2%,14,0%,1.3,,2.5,3.5,-26
804,LVR,"Dylan Laube",RB,10.0,3.1%,8,7%,0.9,0.1,1.6,2.1,-26.1
805,ARI,"Emari Demercado",RB,10.0,0.4%,8,11%,0.9,1.5,1.4,2.5,-26.1
806,NYG,"Devin Singletary",RB,10.0,-5.2%,14,36%,1.3,0.9,1.4,2.2,-26.1
807,DAL,"Luke Schoonmaker",TE,10.0,-6.3%,10,8%,1.2,1,1.8,4.6,-26.2
808,NO,"Brandin Cooks",WR,10.0,-7.3%,11,36%,0.7,3.4,3.7,5,-26.3
809,BUF,"Curtis Samuel",WR,11.0,-3.5%,7,45%,1.9,2.4,2.6,5.1,-26.3
810,LAC,"Will Dissly",TE,10.0,-6.7%,12,11%,1.6,1.5,1.9,4.1,-26.3
811,IND,"Tyler Goodson",RB,10.0,-4.5%,11,0%,0.7,0.4,1,3.3,-26.3
812,TEN,"Julius Chestnut",RB,10.0,-9%,10,0%,1,0.2,1.3,2.3,-26.5
813,CLE,"Raheim Sanders",RB,9.0,7.5%,9,0%,0.6,0,0.8,1.4,-26.5
814,LAC,"Denzel Perryman",LB,10.0,4.8%,12,29%,4.2,2.7,4.2,4.2,-26.6
815,LAC,"Da'Shawn Hand",DL,8.0,4.8%,12,0%,0.9,1.2,1.4,1.9,-26.6
816,KC,"Jaylen Watson",DB,10.0,-18.5%,10,0%,2.2,1.5,3.4,4.6,-26.7
817,IND,"Samson Ebukam",DL,7.0,-7.1%,11,0%,1.4,2,1.4,1.4,-27
818,CAR,"Mitchell Evans",TE,10.0,-6.2%,14,0%,1.4,1.2,1.8,4,-27.1
819,DAL,"Donovan Ezeiruaku",LB,10.0,1.6%,10,0%,2.7,2.5,3.6,6.1,-27.2
820,CAR,"Christian Rozeboom",LB,10.0,-16.7%,14,0%,4.1,6,4.1,4.1,-27.5
821,LVR,"Elandon Roberts",LB,10.0,-0.2%,8,33%,3,4,3.9,5.3,-27.5
822,BUF,"Dorian Williams",LB,11.0,6.3%,7,0%,2.5,5.1,3.3,5.1,-27.6
823,CHI,"Nahshon Wright",DB,11.0,15.5%,5,0%,3.1,,3.1,3.1,-27.7
824,CIN,"Drew Sample",TE,10.0,4.5%,10,7%,1.5,0.8,1.8,3.4,-28
825,CIN,"Jermaine Burton",WR,10.0,6%,10,12%,1,0.1,2,7.1,-28.4
826,CAR,"Trevor Etienne",RB,10.0,-6.4%,14,19%,0.6,0.9,0.8,2,-28.5
827,ARI,"Dadrion Taylor-Demerson",DB,10.0,-17.4%,8,0%,3.3,0.2,3.3,3.3,-28.6
828,ARI,"Greg Dortch",WR,10.0,2.8%,8,12%,2.1,1.8,2.6,5.1,-28.6
829,JAC,"Greg Newsome",DB,9.0,9.2%,8,0%,2.3,2.3,2.9,4.5,-29.2
830,BAL,"Tavius Robinson",LB,4.0,34.7%,7,0%,0.3,,0.6,1.2,-29.2
831,KC,"JuJu Smith-Schuster",WR,10.0,0.1%,10,75%,1.8,2.7,2.2,5.7,-29.3
832,MIA,"Julian Hill",TE,10.0,2.7%,12,0%,0.9,1.9,1.5,3.7,-29.3
833,PHI,"Grant Calcaterra",TE,10.0,-0.3%,9,0%,0.9,1.1,1.3,4,-29.3
834,LAC,"KeAndre Lambert-Smith",WR,10.0,4.2%,12,0%,1.9,0.4,2.5,5,-29.4
835,LAC,"Cam Hart",DB,10.0,4.8%,12,0%,3.2,2.5,3.2,3.2,-29.5
836,DET,"Amik Robertson",DB,10.0,3.9%,8,0%,3.2,2.5,3.2,3.2,-29.5
837,MIA,"Jason Marshall",DB,10.0,8%,12,0%,3.2,1.6,3.2,3.2,-29.5
838,GB,"Savion Williams",WR,11.0,0.1%,5,0%,1.5,0.9,1.9,5.3,-29.5
839,NYJ,"Allen Lazard",WR,10.0,1.2%,9,13%,1.7,1.1,2.6,4.8,-29.6
840,CLE,"Dillon Gabriel",QB,10.0,3.7%,9,0%,10.4,12.7,12.7,19.1,-29.7
841,NO,"Moliki Matavao",TE,7.0,1.6%,11,0%,0,0,0.5,0.6,-29.7
842,DEN,"Jaleel McLaughlin",RB,10.0,-1.9%,12,29%,0.6,0.6,0.8,1,-29.8
843,NYJ,"Jeremy Ruckert",TE,10.0,1.2%,9,0%,1,1.5,1.3,3.6,-29.9
844,WAS,"Ben Sinnott",TE,10.0,-4%,12,14%,1.3,0.6,1.5,3,-30
845,JAC,"Johnny Mundt",TE,10.0,3.5%,8,0%,1.3,1.2,1.5,3,-30
846,DEN,"Adam Trautman",TE,10.0,-2.9%,12,7%,1,1.1,1.3,3.6,-30
847,HOU,"Henry To'oto'o",LB,11.0,-1.9%,6,0%,2.3,4.9,2.9,5.2,-30.3
848,HOU,"Cade Stover",TE,10.0,-7.2%,6,35%,1.6,0.9,1.6,1.6,-30.5
849,DEN,"Nate Adkins",TE,10.0,-2.9%,12,0%,0.9,1.6,1.3,3.4,-30.5
850,BAL,"Charlie Kolar",TE,11.0,21.9%,7,6%,0.8,0.8,1.1,3.3,-30.6
851,BUF,"Jackson Hawes",TE,11.0,4.3%,7,0%,0.7,0.7,0.9,3.6,-30.6
852,SEA,"Jake Bobo",WR,10.0,0.9%,8,0%,1.3,0.3,1.9,5.9,-30.7
853,PHI,"Jahan Dotson",WR,10.0,8.7%,9,8%,1.6,2.6,2.3,4.6,-31.2
854,MIA,"Tanner Conner",TE,10.0,2.7%,12,0%,1.2,,1.7,2,-31.2
855,BAL,"Devontez Walker",WR,11.0,-0.2%,7,6%,1.7,0.9,2.4,3.2,-31.3
856,IND,"Ashton Dulin",WR,9.0,-2.5%,11,0%,0.7,0.3,0.9,3.9,-31.3
857,PHI,"Kylen Granson",TE,10.0,-0.3%,9,8%,0.8,0.7,1,3.5,-31.6
858,KC,"Jake Briningstool",TE,10.0,-6.4%,10,0%,0.5,,0.7,4.2,-31.7
859,MIN,"Ty Chandler",RB,11.0,4.1%,6,12%,0.4,0.5,0.4,0.5,-31.7
860,IND,"Mo Alie-Cox",TE,10.0,-6.2%,11,6%,1.6,0.5,1.6,1.6,-31.8
861,CAR,"Jimmy Horn Jr.",WR,10.0,-0.4%,14,0%,1.7,2.1,2.2,4.4,-31.9
862,NYG,"Eric Gray",RB,10.0,-5.2%,14,0%,0.1,0.3,0.2,0.6,-32.3
863,MIN,"Cam Akers",RB,11.0,4.1%,6,13%,0.2,0,0.2,0.3,-32.3
864,IND,"Ameer Abdullah",RB,1.0,-4.5%,11,12%,0.3,1.2,0.3,0.3,-32.4
865,TEN,"Cameron Ward",QB,10.0,-7%,10,22%,11.4,11.5,13,16.3,-32.7
866,CIN,"Cam Taylor-Britt",DB,10.0,14.2%,10,0%,2.1,3.9,2.5,4,-32.7
867,HOU,"Justin Watson",WR,11.0,-1%,6,9%,1.1,0,1.4,5.3,-32.7
868,IND,"Andrew Ogletree",TE,10.0,-6.2%,11,0%,0.6,1.1,0.8,3.4,-32.7
869,NO,"Mason Tipton",WR,10.0,-7.3%,11,0%,1.3,0.2,1.9,4.8,-32.8
870,SEA,"Damien Martinez",RB,10.0,-10.9%,8,11%,0.1,0.2,0.1,0.5,-32.8
871,CIN,"Tanner McLachlan",TE,10.0,4.5%,10,0%,0.7,0,0.9,3,-32.9
872,CAR,"Hunter Renfrow",WR,10.0,-0.4%,14,16%,1.6,0.2,2.4,3.5,-33
873,PHI,"John Metchie",WR,10.0,8.7%,9,8%,0.8,0.8,1.3,6.2,-33
874,LAR,"Colby Parkinson",TE,10.0,4.5%,8,0%,0.9,0.8,1,2.6,-33.1
875,PHI,"Tank Bigsby",RB,10.0,6.4%,9,49%,0.1,0.7,0.1,0.2,-33.2
876,WAS,"Donovan Edwards",RB,10.0,5.1%,12,0%,0.1,0,0.1,0.1,-33.3
877,WAS,"John Bates",TE,10.0,-4%,12,0%,0.8,0.5,1,2.5,-33.4
878,DET,"Al-Quadin Muhammad",LB,10.0,3.9%,8,0%,3.4,,3.4,3.4,-33.6
879,IND,"Will Mallory",TE,10.0,-6.2%,11,0%,0.5,0.4,0.7,3.2,-33.6
880,IND,"JT Tuimoloau",DL,10.0,-7.1%,11,0%,0.4,1.6,0.5,0.9,-33.6
881,ATL,"Charlie Woerner",TE,11.0,11.5%,5,0%,0.5,0.4,0.8,2.4,-33.7
882,KC,"Jared Wiley",TE,10.0,-6.4%,10,0%,0.4,0.4,0.7,3.2,-33.7
883,TB,"Payne Durham",TE,10.0,-10.7%,9,0%,0.4,0.5,0.7,3.1,-33.8
884,ARI,"Will Johnson",DB,10.0,-17.4%,8,0%,2.7,3.6,2.7,2.7,-33.9
885,DAL,"Kaiir Elam",DB,10.0,1.6%,10,0%,2.7,1.6,2.7,2.7,-33.9
886,TB,"Devin Culp",TE,10.0,-10.7%,9,0%,0.5,0.4,0.8,2.8,-33.9
887,SF,"Demarcus Robinson",WR,10.0,1.4%,14,0%,1.4,1.3,1.6,4.6,-34.1
888,PHI,"Azeez Ojulari",DL,10.0,-15.6%,9,0%,0.5,1.4,0.5,0.5,-34.3
889,DAL,"Brevyn Spann-Ford",TE,10.0,-6.3%,10,0%,0.6,0.2,0.7,2.7,-34.4
890,SEA,"Ricky White",WR,10.0,0.9%,8,0%,1.1,0,1.4,4.9,-34.7
891,CAR,"Chau Smith-Wade",DB,10.0,-16.7%,14,0%,2.6,,2.6,2.6,-34.8
892,GB,"Malik Heath",WR,11.0,0.1%,5,0%,0.8,0.2,1.2,4.7,-35.1
893,CAR,"Princely Umanmielen",DL,10.0,-16.7%,14,0%,0.2,1.6,0.3,0.8,-35.2
894,NE,"K'Lavon Chaisson",LB,10.0,38.4%,14,0%,3.2,,3.2,3.2,-35.3
895,LAC,"Troy Dye",LB,10.0,4.8%,12,0%,1.7,3,3,4.7,-35.3
896,JAC,"Jarrian Jones",DB,10.0,9.2%,8,0%,2.5,3.8,2.5,2.5,-35.7
897,SF,"Marquez Valdes-Scantling",WR,10.0,1.4%,14,17%,1.3,0.4,1.7,3.7,-35.7
898,NYG,"Thomas Fidone II",TE,10.0,4.2%,14,0%,0.4,0.6,0.5,2.5,-35.7
899,NO,"Tyler Shough",QB,8.0,-6.4%,11,24%,7.9,0.9,10.5,13.7,-35.9
900,MIN,"Gavin Bartholomew",TE,11.0,9.1%,6,0%,0.5,0.4,0.6,2.1,-35.9
901,GB,"Bo Melton",WR,11.0,0.1%,5,25%,0.7,0,1,4.6,-36
902,DEN,"Jahdae Barron",DB,10.0,-14.2%,12,0%,1.6,3.1,2.3,3.3,-36.1
903,CHI,"Durham Smythe",TE,11.0,14.6%,5,8%,0.5,0.4,0.7,1.8,-36.2
904,PIT,"Connor Heyward",TE,11.0,7.8%,5,0%,0.3,0.5,0.5,1.6,-36.3
905,MIA,"Cedrick Wilson",WR,9.0,3.3%,12,6%,0.8,2.3,1.1,2.4,-36.5
906,SEA,"Robbie Ouzts",TE,10.0,-0.3%,8,0%,0.5,0.5,0.6,1.8,-36.5
907,PIT,"Jabrill Peppers",DB,11.0,-5.6%,5,11%,1.6,2.2,2,2.4,-38
908,DAL,"Jonathan Mingo",WR,10.0,-5.9%,10,22%,1.1,0,1.3,3.3,-38.1
909,ATL,"John Parker Romo",K,11.0,2.8%,5,0%,4.6,5,4.6,4.6,-38.2
910,LAC,"Derius Davis",WR,10.0,4.2%,12,0%,0.9,0.3,1.3,3.3,-38.3
911,BUF,"Kaden Prather",WR,11.0,-3.5%,7,11%,0.6,0,0.8,3.6,-38.8
912,PIT,"Cole Holcomb",LB,11.0,-5.6%,5,0%,1.2,4,2.4,3.8,-38.9
913,ATL,"Casey Washington",WR,11.0,4%,5,0%,0.6,1.2,0.9,3.2,-39.2
914,SF,"Jordan Watkins",WR,10.0,1.4%,14,0%,0.7,0,1,3.5,-39.3
915,JAC,"Hunter Long",TE,1.0,3.5%,8,15%,0.3,2.2,0.4,0.5,-39.7
916,DET,"Dominic Lovett",WR,10.0,8.2%,8,0%,0.6,0,0.9,3.3,-40.1
917,GB,"Josh Whyle",TE,11.0,1.8%,5,0%,0.2,0,0.2,0.7,-40.4
918,TB,"Ryan Miller",WR,10.0,-2.9%,9,0%,0.5,0.2,0.8,3.4,-40.5
919,CLE,"Michael Woods II",WR,10.0,5.6%,9,0%,0.6,0,0.8,3.1,-41
920,MIA,"Greg Dulcich",TE,1.0,2.7%,12,6%,0.2,0,0.2,0.2,-41.1
921,HOU,"Luke Lachey",TE,11.0,-7.2%,6,0%,0.1,0,0.1,0.5,-41.1
922,ATL,"Joshua Simon",TE,11.0,11.5%,5,0%,0.1,,0.1,0.5,-41.1
923,ATL,"KhaDarel Hodge",WR,11.0,4%,5,0%,1.2,0.3,1.2,1.2,-41.6
924,CAR,"Kobe Hudson",WR,10.0,-0.4%,14,0%,0.5,0,0.7,2.7,-42.1
925,WAS,"Darnell Savage",DB,9.0,-11.4%,12,24%,1.1,2.9,1.7,2.3,-42.3
926,LAR,"Darious Williams",DB,10.0,-16%,8,0%,1.1,2.6,1.7,2.3,-42.3
927,JAC,"Tim Patrick",WR,10.0,0.4%,8,13%,0.8,0.4,1,1.8,-42.5
928,LVR,"Jamal Adams",DB,10.0,-0.2%,8,0%,1.7,3.8,1.7,1.7,-42.8
929,DAL,"Jalen Brooks",WR,10.0,-5.9%,10,0%,0.6,0,0.8,2.2,-42.8
930,IND,"Joe Bachie",LB,10.0,-7.1%,11,0%,2.3,,2.3,2.3,-43.1
931,LVR,"DJ Turner",WR,10.0,-4.1%,8,0%,0.6,0.5,0.8,2,-43.1
932,IND,"Tyler Scott",WR,10.0,-2.5%,11,0%,0.6,0.5,0.7,2.1,-43.3
933,LAR,"Konata Mumpfield",WR,10.0,-1.6%,8,0%,0.4,0.5,0.6,2.4,-43.3
934,ATL,"Jordan Fuller",DB,11.0,4.5%,5,22%,1.1,3.4,1.4,1.8,-44.1
935,NO,"Spencer Rattler",QB,3.0,-6.4%,11,29%,3.5,13.7,4.4,5.3,-44.3
936,MIA,"Ifeatu Melifonwu",DB,10.0,8%,12,0%,1.4,4.8,1.4,1.4,-45.5
937,ARI,"BJ Ojulari",LB,10.0,-17.4%,8,0%,1,2,1.9,2.9,-45.6
938,NYG,"Antwane Wells Jr.",WR,10.0,-0.2%,14,0%,0.3,0,0.6,0.7,-46.6
939,SF,"Skyy Moore",WR,10.0,1.4%,14,27%,0.3,0.3,0.4,0.8,-47.1
940,BUF,"Tyrell Shavers",WR,1.0,-3.5%,7,0%,0.3,0.9,0.3,0.3,-48.5
941,HOU,"Braxton Berrios",WR,11.0,-1%,6,6%,0.2,0,0.2,0.2,-48.5
942,NYG,"Deonte Banks",DB,10.0,-1.7%,14,0%,0.7,3.1,1,1.3,-48.8
943,KC,"Leo Chenal",LB,10.0,-18.5%,10,0%,1.1,3.2,1.5,2.2,-49.1
944,NYG,"Lil'Jordan Humphrey",WR,1.0,-0.2%,14,0%,0.1,1.7,0.2,0.3,-49.1
945,ATL,"David Sills V",WR,1.0,4%,5,0%,0.2,,0.2,0.2,-49.2
946,CLE,"Malachi Corley",WR,1.0,5.6%,9,8%,0.2,0.5,0.2,0.2,-49.2
947,IND,"Anthony Gould",WR,10.0,-2.5%,11,0%,0.1,0.6,0.1,0.5,-49.2
948,PIT,"Scott Miller",WR,1.0,3.1%,5,6%,0.1,0.3,0.1,0.1,-49.9
949,PIT,"Ben Skowronek",WR,1.0,3.1%,5,0%,0.1,0.1,0.1,0.1,-49.9
950,NO,"Danny Stutsman",LB,10.0,25.3%,11,0%,0,2.2,1.1,2.2,-50.4
951,NE,"Kyle Dugger",DB,10.0,38.4%,14,0%,0.6,1.2,0.8,1,-50.7
952,PHI,"Adoree' Jackson",DB,10.0,-15.6%,9,0%,0.8,2.3,0.8,0.8,-50.8
953,DAL,"Reddy Steward",DB,2.0,1.6%,10,0%,0.8,,0.8,0.8,-50.8
954,PHI,"Jakorian Bennett",DB,10.0,-15.6%,9,0%,0.5,1.1,0.7,1.1,-51.2
955,ATL,"JD Bertrand",LB,11.0,4.5%,5,0%,0,0.2,0.9,1.8,-51.5
956,DAL,"Marist Liufau",LB,10.0,1.6%,10,0%,0.8,2.7,1.2,1.9,-51.6
957,NYJ,"Jarvis Brownlee Jr.",DB,9.0,32.7%,9,0%,0.5,3.5,0.7,0.9,-51.6
958,CHI,"Jonathan Owens",DB,11.0,15.5%,5,0%,0.3,0.4,0.6,0.9,-52.3
959,BAL,"Trenton Simpson",LB,11.0,34.7%,7,0%,0.5,1.9,1,1.4,-53.5
960,BAL,"Jaire Alexander",DB,11.0,34.7%,7,93%,0.3,2.9,0.4,0.8,-53.5
961,CIN,"Logan Wilson",LB,10.0,14.2%,10,25%,0.8,3.2,1,1.3,-54.1
962,IND,"Cameron McGrone",LB,10.0,-7.1%,11,0%,1,,1,1,-54.4
963,LVR,"Darien Porter",DB,10.0,-0.2%,8,0%,0.4,2.4,0.4,0.4,-54.4
964,SF,"Jason Pinnock",DB,10.0,12.9%,14,0%,0.4,2,0.4,0.4,-54.4
965,SEA,"Tyrice Knight",LB,10.0,12.3%,8,0%,0.5,3.3,0.7,0.9,-56.8
966,NE,"Marte Mapu",LB,10.0,38.4%,14,0%,0.4,0.5,0.6,0.8,-57.7
967,CHI,"Noah Sewell",LB,11.0,15.5%,5,0%,0.6,1.2,0.6,0.6,-57.9
968,PIT,"Malik Harrison",LB,11.0,-5.6%,5,0%,0.2,2,0.4,0.6,-59.4
969,MIN,"Ivan Pace Jr.",LB,11.0,-28.5%,6,0%,0.2,5.1,0.3,0.4,-59.5
970,SF,"Nick Martin",LB,10.0,12.9%,14,0%,0.2,2.2,0.3,0.8,-59.7
971,HOU,"Christian Harris",LB,11.0,-1.9%,6,0%,0.2,1.1,0.3,0.4,-60.4
972,LAR,"Troy Reeder",LB,10.0,-16%,8,0%,0.2,1,0.3,0.5,-60.4
973,NYJ,"Francisco Mauigoa",LB,1.0,32.7%,9,0%,0.3,4.3,0.3,0.3,-60.5
974,DAL,"Shemar James",LB,10.0,1.6%,10,0%,0.3,2.6,0.3,0.3,-60.5
975,ARI,"Cody Simon",LB,10.0,-17.4%,8,0%,0.1,0.8,0.2,0.5,-60.8
976,BUF,"Matt Prater",K,1.0,-1.6%,7,0%,0.7,0,0.7,0.7,-83.7
977,MIA,"Riley Patterson",K,1.0,13.5%,12,0%,0.7,0.9,0.7,0.7,-84.7
978,UNS,"Jude McAtamney",K,1.0,-,18,0%,0.7,,0.7,0.7,-84.7
979,CIN,"Joe Burrow",QB,2.0,11%,10,32%,4.2,6.5,4.2,4.2,-101.3
980,WAS,"Marcus Mariota",QB,1.0,1.7%,12,31%,1.4,1.3,1.6,2.3,-119.1
981,SEA,"Jalen Milroe",QB,1.0,-4.3%,8,31%,0.9,0.4,1.7,1.8,-120.4
982,NYJ,"Tyrod Taylor",QB,1.0,1.7%,9,35%,1.5,7.2,1.5,1.5,-121
983,MIN,"Carson Wentz",QB,1.0,13.4%,6,30%,1.4,2.4,1.4,1.4,-121
984,CAR,"Andy Dalton",QB,1.0,-4.1%,14,27%,1.4,2.4,1.4,1.4,-121.7
985,SF,"Mac Jones",QB,1.0,-6.6%,14,17%,1.4,1.1,1.4,1.4,-121.7
986,CLE,"Shedeur Sanders",QB,2.0,3.7%,9,25%,0,0.4,-0,-0,-131.9
